id,model,dataset,included,m,n_clusters,entropy,norm_entropy,is_zero,correct,em,f1,confidence,is_unanswerable,qtype
5a3e51b6378766001a002581,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-0.04045649753102983,True,squad2
5a3e51b6378766001a002582,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a3e51b6378766001a002584,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a3e51b6378766001a002585,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
572951f16aef051400154cce,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.19999999999999998,-0.0602451269421531,False,squad2
572951f16aef051400154ccf,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
572951f16aef051400154cd0,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572951f16aef051400154cd1,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a3e539a378766001a00258b,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a3e539a378766001a00258c,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a3e539a378766001a00258d,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a3e539a378766001a00258e,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a3e539a378766001a00258f,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.16882825740755003,True,squad2
57296d571d04691400779413,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57296d571d04691400779414,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57296d571d04691400779415,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57296d571d04691400779416,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a89117e19b91f001a626f2d,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a89117e19b91f001a626f2e,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a89117e19b91f001a626f2f,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a89117e19b91f001a626f30,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a89117e19b91f001a626f31,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
57296f293f37b319004783a3,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.14285714285714288,-0.03727210911564498,False,squad2
57296f293f37b319004783a5,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57296f293f37b319004783a6,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.23529411764705882,-0.053830129022373684,False,squad2
57296f293f37b319004783a7,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5a89128d3b2508001a72a494,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a89128d3b2508001a72a495,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a89128d3b2508001a72a496,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a89128d3b2508001a72a497,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
572970c11d04691400779463,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
572970c11d04691400779464,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
572970c11d04691400779465,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572970c11d04691400779466,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572970c11d04691400779467,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a8913713b2508001a72a49f,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a8913713b2508001a72a4a0,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a8913713b2508001a72a4a1,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8913713b2508001a72a4a2,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5729727baf94a219006aa438,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,True,1.0,1.0,-0.1397170255860516,False,squad2
5729727baf94a219006aa439,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.19999999999999998,-0.12155082632055453,False,squad2
5729727baf94a219006aa43a,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5a89150d3b2508001a72a4a8,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.15896847665529398,True,squad2
5a89150d3b2508001a72a4a9,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-0.08575884385026382,True,squad2
5a89150d3b2508001a72a4aa,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.07032379547853473,True,squad2
5a89150d3b2508001a72a4ab,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.06443403023966532,True,squad2
5a89150d3b2508001a72a4ac,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.1398304957343052,True,squad2
572973f76aef051400154f0a,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
572973f76aef051400154f0c,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,True,1.0,1.0,-0.11360211048740894,False,squad2
572973f76aef051400154f0d,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,True,1.0,1.0,-0.3471308822433154,False,squad2
572973f76aef051400154f0e,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a8917433b2508001a72a4b2,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a8917433b2508001a72a4b3,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.04527868924611539,True,squad2
5a8917433b2508001a72a4b4,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-0.0909534924925148,True,squad2
5a8917433b2508001a72a4b5,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a8917433b2508001a72a4b6,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
57297547af94a219006aa45b,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.6666666666666666,-0.4346633607055992,False,squad2
57297547af94a219006aa45c,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57297547af94a219006aa45d,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57297547af94a219006aa45e,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,True,1.0,1.0,-0.12879170454289124,False,squad2
57297547af94a219006aa45f,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a8919843b2508001a72a4bc,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8919843b2508001a72a4bd,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a8919843b2508001a72a4be,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a8919843b2508001a72a4bf,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.1255594385477525,True,squad2
5a8919843b2508001a72a4c0,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
57297781af94a219006aa4a3,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57297781af94a219006aa4a4,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57297781af94a219006aa4a5,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57297781af94a219006aa4a6,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57297781af94a219006aa4a7,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
5a8923a23b2508001a72a4c6,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a8923a23b2508001a72a4c7,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a8923a23b2508001a72a4c9,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.2039413186867023,True,squad2
5a8923a23b2508001a72a4ca,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
572978f91d046914007794d3,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.21052631578947367,-0.036443759540915194,False,squad2
572978f91d046914007794d4,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572978f91d046914007794d5,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572978f91d046914007794d6,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572978f91d046914007794d7,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a8925e53b2508001a72a4d0,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.0,-0.1625008334708582,True,squad2
5a8925e53b2508001a72a4d1,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8925e53b2508001a72a4d2,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a8925e53b2508001a72a4d3,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8925e53b2508001a72a4d4,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
57297a276aef051400154f88,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,True,1.0,1.0,-0.14321033282097537,False,squad2
57297a276aef051400154f8a,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57297a276aef051400154f8b,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57297a276aef051400154f8c,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a8929e43b2508001a72a4db,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a8929e43b2508001a72a4dc,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a8929e43b2508001a72a4dd,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.1531275441759723,True,squad2
57297bc9af94a219006aa4c7,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57297bc9af94a219006aa4c8,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57297bc9af94a219006aa4c9,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57297bc9af94a219006aa4ca,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57297bc9af94a219006aa4cb,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a892b473b2508001a72a4e4,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a892b473b2508001a72a4e5,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a892b473b2508001a72a4e6,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a892b473b2508001a72a4e7,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
57297d421d046914007794e5,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57297d421d046914007794e7,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57297d421d046914007794e8,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57297d421d046914007794e9,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
5a892d303b2508001a72a4ee,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a892d303b2508001a72a4ef,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.09114223154733736,True,squad2
5a892d303b2508001a72a4f0,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a892d303b2508001a72a4f2,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
57297ed93f37b31900478460,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57297ed93f37b31900478461,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57297ed93f37b31900478462,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57297ed93f37b31900478463,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.3076923076923077,-0.09695708550415283,False,squad2
5a892e8e3b2508001a72a4f8,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.3879952114915243,True,squad2
5a892e8e3b2508001a72a4f9,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a892e8e3b2508001a72a4fa,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a892e8e3b2508001a72a4fb,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a892e8e3b2508001a72a4fc,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.17490564851098162,True,squad2
572980f9af94a219006aa4d1,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572980f9af94a219006aa4d2,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572980f9af94a219006aa4d3,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572980f9af94a219006aa4d4,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572980f9af94a219006aa4d5,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5a8930573b2508001a72a502,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.09024513496704299,True,squad2
5a8930573b2508001a72a503,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8930573b2508001a72a504,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.08176519458127922,True,squad2
5a8930573b2508001a72a505,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a8930573b2508001a72a506,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
572982e66aef051400154f92,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.2666666666666667,-0.0912801128647061,False,squad2
572982e66aef051400154f93,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572982e66aef051400154f94,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
572982e66aef051400154f95,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572982e76aef051400154f96,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.3,-0.0494171964408725,False,squad2
5a89320b3b2508001a72a50c,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.08048277825700978,True,squad2
5a89320b3b2508001a72a50d,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a89320b3b2508001a72a50e,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.08869953483622317,True,squad2
5a89320b3b2508001a72a50f,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a89320b3b2508001a72a510,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
572985011d04691400779501,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572985011d04691400779502,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572985011d04691400779503,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572985011d04691400779504,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572985011d04691400779505,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,True,1.0,1.0,-0.0944193040427308,False,squad2
5a8933ed3b2508001a72a516,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8933ed3b2508001a72a517,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8933ed3b2508001a72a518,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a8933ed3b2508001a72a519,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8933ed3b2508001a72a51a,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
572987e46aef051400154fa2,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.27586206896551724,-0.10062206541670715,False,squad2
572987e46aef051400154fa3,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.5714285714285715,-0.02899562332325851,False,squad2
572987e46aef051400154fa4,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.18181818181818182,-0.01783638128599563,False,squad2
572987e46aef051400154fa5,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
572987e46aef051400154fa6,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a89357c3b2508001a72a520,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a89357c3b2508001a72a521,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a89357c3b2508001a72a522,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a89357c3b2508001a72a523,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.14076966678106015,True,squad2
5a89357c3b2508001a72a524,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
572989846aef051400154fc0,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572989846aef051400154fc1,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572989846aef051400154fc2,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.0,-0.0513148730609263,False,squad2
572989846aef051400154fc3,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
572989846aef051400154fc4,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5a8937553b2508001a72a52a,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8937553b2508001a72a52b,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a8937553b2508001a72a52c,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.06188090940789337,True,squad2
5a8937553b2508001a72a52d,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8937553b2508001a72a52e,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
57298ef11d0469140077952d,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57298ef11d0469140077952f,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57298ef11d04691400779530,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.16,-0.08049250549452225,False,squad2
57298ef11d04691400779531,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.08695652173913042,-0.1466246951125013,False,squad2
5a89392f3b2508001a72a534,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a89392f3b2508001a72a535,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a89392f3b2508001a72a536,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a89392f3b2508001a72a537,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a89392f3b2508001a72a538,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.14983451661330194,True,squad2
57299021af94a219006aa50b,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57299021af94a219006aa50c,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57299021af94a219006aa50d,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57299021af94a219006aa50e,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57299021af94a219006aa50f,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5a893a003b2508001a72a53e,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a893a003b2508001a72a53f,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a893a003b2508001a72a540,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a893a003b2508001a72a541,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
572991943f37b319004784a1,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572991943f37b319004784a2,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
572991943f37b319004784a3,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572991943f37b319004784a4,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572991943f37b319004784a5,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,True,1.0,1.0,-0.06988424170354632,False,squad2
5a893bd73b2508001a72a548,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a893bd73b2508001a72a549,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a893bd73b2508001a72a54a,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a893bd73b2508001a72a54b,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a893bd73b2508001a72a54c,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.09579803161904563,True,squad2
57299326af94a219006aa515,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57299326af94a219006aa516,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57299326af94a219006aa517,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57299326af94a219006aa518,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57299326af94a219006aa519,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5a893ce63b2508001a72a552,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a893ce63b2508001a72a553,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a893ce63b2508001a72a554,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a893ce63b2508001a72a555,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a893ce63b2508001a72a556,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
572995d46aef051400154fe8,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,True,1.0,1.0,-0.1520323520671809,False,squad2
572995d46aef051400154fe9,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572995d46aef051400154fea,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.8571428571428571,-0.12316315096541075,False,squad2
572995d46aef051400154feb,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572995d46aef051400154fec,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5a8940ba3b2508001a72a55c,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8940ba3b2508001a72a55e,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8940ba3b2508001a72a55f,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a8940ba3b2508001a72a560,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
572996c73f37b319004784b3,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
572996c73f37b319004784b4,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
